Price,Close,High,Low,Open,Volume
Ticker,AGG,AGG,AGG,AGG,AGG
Date,,,,,
2013-10-23,77.3302230834961,77.43761731763796,77.32306201127393,77.37317859223377,694300
2013-10-24,77.3016128540039,77.42332381531841,77.28013509168954,77.42332381531841,532800
2013-10-25,77.3302230834961,77.39465634660262,77.29442318468293,77.3302230834961,484300
2013-10-28,77.29444885253906,77.38752097314388,77.28013216563812,77.32308768864043,936200
2013-10-29,77.38748931884766,77.38748931884766,77.2299839781648,77.26577841192567,521400
2013-10-30,77.24432373046875,77.47342893169674,77.19420713839698,77.40183458049404,492100
2013-10-31,77.25145721435547,77.40896800812665,77.17986288872227,77.40180693687425,1793600
2013-11-01,77.06501007080078,77.20845683885611,77.03632618912441,77.20128313246967,1262300
2013-11-04,77.1438980102539,77.17258736147927,77.08652477973742,77.13672977639825,421700
2013-11-05,76.91434478759766,77.05061776018172,76.90000285613512,77.02910212702237,873100
2013-11-06,77.03629302978516,77.07215060241352,76.99325628192585,77.02194562318795,557300
2013-11-07,77.09363555908203,77.16535614772812,77.05060430028041,77.10080925952569,804300
2013-11-08,76.61315155029297,76.69921959594554,76.57012026343355,76.66335654227353,796600
2013-11-11,76.57013702392578,76.62034202689574,76.5127583142644,76.61316832020434,1281400
2013-11-12,76.54139709472656,76.59160206452384,76.50553405690081,76.53422339277515,1130600
2013-11-13,76.74222564697266,76.77091498608934,76.6489893987924,76.6991943742636,673300
2013-11-14,76.97888946533203,76.97888946533203,76.81392717437897,76.82827457633867,1437800
2013-11-15,77.00048828125,77.02200393550268,76.94310955528518,77.00766198997972,1853400
2013-11-18,77.1510238647461,77.1510238647461,77.04344023236101,77.05061393370157,856100
2013-11-19,76.94303894042969,77.10082755605345,76.92869700806911,77.08648562369285,1703100
2013-11-20,76.7279281616211,77.07218948658688,76.69923880588476,76.98612141937788,984800
2013-11-21,76.80681610107422,76.82116351473269,76.59882785044181,76.68489044465245,1362900
2013-11-22,76.91434478759766,76.93586042075701,76.82828225496023,76.83545048472594,919400
2013-11-25,76.97177124023438,77.02197623941643,76.90722430068654,76.92156624105233,692300
2013-11-26,76.99329376220703,77.11521941797496,76.97895182056051,76.98612005541627,1625600
2013-11-27,77.02916717529297,77.08654589345953,76.89289408763133,77.05785653437626,932800
2013-11-29,77.057861328125,77.09371892525797,76.89289887111781,76.95745130105492,956500
2013-12-02,76.76531982421875,76.97370709977997,76.76531982421875,76.95933253882336,1518700
2013-12-03,76.8587417602539,76.90185448371757,76.81562903679024,76.8659290415943,1478600
2013-12-04,76.65756225585938,76.72223135836138,76.59288767106653,76.6072622375942,1205300
2013-12-05,76.49227905273438,76.67192273813984,76.49227905273438,76.61444092535065,1882800
2013-12-06,76.62165069580078,76.67913801186559,76.51386883104452,76.54979429186588,2883600
2013-12-09,76.715087890625,76.75101336031386,76.64323146895372,76.67196965178738,1379500
2013-12-10,76.83724975585938,76.93784984972811,76.80850608871204,76.92348075730142,2986900
2013-12-11,76.715087890625,76.85161344711237,76.715087890625,76.83724435569555,4010300
2013-12-12,76.6000747680664,76.68630572015023,76.57851840061815,76.68630572015023,2260000
2013-12-13,76.63602447509766,76.77973728148439,76.61446810236886,76.77973728148439,3461600
2013-12-16,76.69346618652344,76.82999162672141,76.65034798441297,76.82999162672141,804900
2013-12-17,76.82283020019531,76.8587556488104,76.69348652414226,76.7222246901182,1381500
2013-12-18,76.7868881225586,76.95934450483134,76.52820080800471,76.7437753975628,1446100
2013-12-19,76.65756225585938,76.70786227412454,76.50666220106386,76.58570587009353,2011400
2013-12-20,76.7868881225586,76.8371881291502,76.66473174687746,76.7868881225586,1378300
2013-12-23,76.75099182128906,76.86596644953204,76.72224816422832,76.786922763188,1926700
2013-12-24,76.64318084716797,76.71503722137909,76.6216190008437,76.68629357523665,688500
2013-12-26,76.59999084472656,76.62158973778678,75.85119809103797,76.57119048961091,750800
2013-12-27,76.62877655029297,76.650375439224,76.52797807321146,76.59277474000456,1320400
2013-12-30,76.70077514648438,76.74397292461043,76.63597847929529,76.68637771814404,1226500
2013-12-31,76.62877655029297,76.73677648805318,76.58557877243089,76.66477836058138,3280300
2014-01-02,76.67919158935547,76.72959083828151,76.62879234042944,76.64318977164852,1346600
2014-01-03,76.7080078125,76.77280450604879,76.60000783014475,76.64320562584393,2293500
2014-01-06,76.80879211425781,76.80879211425781,76.70079215189284,76.70079215189284,4413900
2014-01-07,76.84477996826172,76.8807762871045,76.801576695303,76.85197593616711,1255700
2014-01-08,76.61441040039062,76.76560817774042,76.60720893677188,76.72960635275402,1090800
2014-01-09,76.72239685058594,76.73679977631434,76.62159834291386,76.72239685058594,829400
2014-01-10,77.11119079589844,77.11119079589844,76.92399121961597,76.98159193433465,1484400
2014-01-13,77.18318176269531,77.26238136478925,77.13998397722807,77.1471854391746,1139500
2014-01-14,77.06798553466797,77.21918327631602,77.02478774937023,77.1687840291,987500
2014-01-15,77.00318908691406,77.02479347427465,76.90959204744367,76.9527898359521,1664800
2014-01-16,77.18318176269531,77.19038322464185,77.08958472981429,77.13278251528153,3113700
2014-01-17,77.21916961669922,77.25517142681613,77.11116967945347,77.16877037839853,588700
2014-01-21,77.25521087646484,77.28400574753621,77.16160831960559,77.19040868378477,1777100
2014-01-22,77.08959197998047,77.21198937905295,77.05359015996785,77.11839233736926,892900
2014-01-23,77.29118347167969,77.41358086201565,77.22638679200986,77.23358276101355,1901200
2014-01-24,77.456787109375,77.50718635986242,77.37038604006528,77.38478896483673,783200
2014-01-27,77.29118347167969,77.49998192801485,77.2839820095699,77.42078232412544,1335000
2014-01-28,77.42081451416016,77.44241341636383,77.32001597513745,77.3704152446488,1306400
2014-01-29,77.65121459960938,77.70161387083428,77.52881715422156,77.52881715422156,1116200
2014-01-30,77.66561126708984,77.67280723874983,77.55040980323254,77.58641163396499,3074400
2014-01-31,77.80958557128906,77.80958557128906,77.6943896331587,77.75918631839954,3195200
2014-02-03,78.07359313964844,78.07359313964844,77.69847902397107,77.7489745198973,1976100
2014-02-04,77.88604736328125,77.96539822602986,77.82112142848825,77.8788321475049,2289000
2014-02-05,77.69126892089844,77.84997063385008,77.68405920928912,77.82111527662282,1162000
2014-02-06,77.65525817871094,77.66968311561774,77.58312248697587,77.63361802155046,1127700
2014-02-07,77.77783966064453,77.83555037856274,77.65520851276607,77.67684865608615,611700
2014-02-10,77.85719299316406,77.88604835303907,77.77062691353905,77.80669748928209,1097200
2014-02-11,77.70570373535156,77.74898402183595,77.64077780202803,77.69127330412546,1493200
2014-02-12,77.57585906982422,77.6263545730266,77.51093313507997,77.60471442931087,714100
2014-02-13,77.74178314208984,77.77785372320969,77.68407791733527,77.72735821180069,777400
2014-02-14,77.74178314208984,77.74899835903341,77.66243777010256,77.72735821180069,708800
2014-02-18,77.79226684570312,77.86440799699277,77.72013119801062,77.7345616297074,940900
2014-02-19,77.73457336425781,77.95098034000341,77.71293321704306,77.88605989835912,902600
2014-02-20,77.69126892089844,77.73455470853766,77.59749313760732,77.69848413610443,894000
2014-02-21,77.763427734375,77.763427734375,77.6263661323029,77.63358134914826,395300
2014-02-24,77.69126892089844,77.76341006576493,77.67684399408313,77.76341006576493,838500
2014-02-25,77.90045166015625,77.92209179815706,77.79946068042202,77.79946068042202,542100
2014-02-26,78.06639862060547,78.06639862060547,77.90769687602311,77.93655223900151,617000
2014-02-27,78.14574432373047,78.17459968480016,78.07360867285495,78.08803360159109,628900
2014-02-28,78.10245513916016,78.13852571483045,77.99425441934358,78.08081499519685,1589500
2014-03-03,78.30484008789062,78.32652028769455,78.16030174667495,78.2036621462828,2533900
2014-03-04,78.01573944091797,78.2325524152494,77.99405924624142,78.2325524152494,953700
2014-03-05,78.0591049194336,78.06632797509783,77.9145610994046,77.92901823829897,2852300
2014-03-06,77.8856430053711,77.92900890307642,77.82783099806782,77.87841995057212,689200
2014-03-07,77.66887664794922,77.73391725823114,77.63273929971356,77.66164807554505,701700
2014-03-10,77.66887664794922,77.73391725823114,77.66164807554505,77.69055685137653,877800
2014-03-11,77.66158294677734,77.73385206885692,77.64713132787367,77.7121718836111,2060700
2014-03-12,77.83505249023438,77.84950962710667,77.76278334721945,77.81337229870812,943300
2014-03-13,78.03743743896484,78.0952494626124,77.72667506750085,77.74112669496678,660900
2014-03-14,78.00125122070312,78.1746982105242,78.00125122070312,78.14578945992395,741800
2014-03-17,77.95794677734375,78.03744452007959,77.92903800600486,77.98685554868263,590800
2014-03-18,78.05189514160156,78.05189514160156,77.94348862892582,77.96516882870411,568500
2014-03-19,77.70494842529297,78.03739633351789,77.62545624542634,78.03739633351789,702000
2014-03-20,77.64710998535156,77.71215052321159,77.61097267735438,77.65433303592775,1100600
2014-03-21,77.75557708740234,77.79894299667902,77.66162772590644,77.70498812139935,756600
2014-03-24,77.87117767333984,77.88562929417598,77.69050208709079,77.748319597998,712800
2014-03-25,77.79171752929688,77.929032805547,77.78448895849846,77.827854869505,1377600
2014-03-26,78.03743743896484,78.03743743896484,77.8495331992047,77.87121339729552,593900
2014-03-27,78.09522247314453,78.10967960939796,77.94345562517513,77.95791276142856,1299200
2014-03-28,77.97960662841797,78.12414493361038,77.93624072583391,78.12414493361038,865600
2014-03-31,77.98682403564453,78.03741298659943,77.8639604286551,77.92900651632976,1452200
2014-04-01,77.86736297607422,77.96149114449167,77.86736297607422,77.95425434065184,760000
2014-04-02,77.73703002929688,77.8311581993344,77.71530856884806,77.72978770105466,1550700
2014-04-03,77.79496002197266,77.86736673380935,77.7587539039153,77.80943915462879,1126700
2014-04-04,78.0411148071289,78.09180003891693,77.94698666931572,77.95422899507857,1043600
2014-04-07,78.15696716308594,78.24385297206899,78.12076105982584,78.15696716308594,679500
2014-04-08,78.25110626220703,78.30903382582977,78.1497357880055,78.18594189633885,1435700
2014-04-09,78.25836181640625,78.3524899799959,78.14974899732438,78.20043424299226,1167100
2014-04-10,78.43934631347656,78.55519588429513,78.30901209363381,78.32349121838301,1033300
2014-04-11,78.51181030273438,78.62042315260784,78.49733116741479,78.62042315260784,1168700
2014-04-14,78.54073333740234,78.56245479124846,78.49004810366935,78.51176955751548,1002800
2014-04-15,78.54798126220703,78.64935173689851,78.48281137174733,78.51901748025567,1442100
2014-04-16,78.59141540527344,78.59141540527344,78.44659651167277,78.49728726763995,2245600
2014-04-17,78.33802032470703,78.58420425507921,78.27285041566384,78.58420425507921,1262900
2014-04-21,78.33077239990234,78.41042143622136,78.29456628365634,78.39593678001187,1018200
2014-04-22,78.31629943847656,78.31629943847656,78.23665039588204,78.27285099070254,1034800
2014-04-23,78.39590454101562,78.46107441860286,78.35246163880777,78.3741830899117,746000
2014-04-24,78.46834564208984,78.46834564208984,78.33076903539757,78.35973282229476,494000
2014-04-25,78.48283386230469,78.59868902331034,78.4755915336723,78.5117976525561,489700
2014-04-28,78.43218231201172,78.53355285931057,78.38873937010663,78.48286758566114,523300
2014-04-29,78.46834564208984,78.49006710119336,78.3742119536046,78.38869660919194,858600
2014-04-30,78.6276626586914,78.64214731878751,78.47560687335763,78.5335344651836,1313000
2014-05-01,78.74227142333984,78.85107713293698,78.61894906184682,78.61894906184682,1727500
2014-05-02,78.83654022216797,78.9090791778642,78.59715668743961,78.66969564313584,1075300
2014-05-05,78.80751037597656,78.8800493195623,78.74947700736132,78.8655437445918,1261100
2014-05-06,78.86561584472656,78.87287140602827,78.79307683482456,78.84385469519313,786800
2014-05-07,78.86561584472656,78.92364926639684,78.79307683482456,78.85110472212314,664900
2014-05-08,78.91634368896484,78.99613820959584,78.83654916833385,78.90908813226162,2023400
2014-05-09,78.84376525878906,78.93806531125524,78.82200413394037,78.88728750848647,812800
2014-05-12,78.77850341796875,78.81477566142324,78.73498115331721,78.80752010585888,472900
2014-05-13,78.9091567993164,78.92366792535051,78.8656344899601,78.89465120765531,577500
2014-05-14,79.13394927978516,79.17747707942024,79.0033824839821,79.0033824839821,1321600
2014-05-15,79.30084228515625,79.39514242895042,79.2355588473843,79.28633669933052,2408900
2014-05-16,79.21376037597656,79.3225715962977,79.19199923878605,79.22827149034929,558700
2014-05-19,79.18473815917969,79.35157721058981,79.17748260300644,79.31530496409137,945900
2014-05-20,79.22099304199219,79.29353198978973,79.1847263352769,79.1847263352769,1102200
2014-05-21,79.19200134277344,79.19925690015256,79.12671792946743,79.1774957623839,804400
2014-05-22,79.15577697753906,79.19929927636335,79.11224914434311,79.17028256568993,633900
2014-05-23,79.23553466796875,79.25004024936797,79.17024571574952,79.19926241291705,435500
2014-05-27,79.30805969238281,79.30805969238281,79.14121509661189,79.25002630825657,762600
2014-05-28,79.52569580078125,79.56922361657963,79.38061783977184,79.42414012120078,692300
2014-05-29,79.48213958740234,79.67074528369193,79.46037845597799,79.60545635505177,981400
2014-05-30,79.55471801757812,79.55471801757812,79.3951289287774,79.44590677208946,5554700
2014-06-02,79.31268310546875,79.47984322478321,79.28361153929083,79.42896937018043,2822900
2014-06-03,79.10189056396484,79.2472483436858,79.05828600246473,79.23270979329753,864600
2014-06-04,79.07286834716797,79.13100594642339,79.02199448229736,79.13100594642339,1445700
2014-06-05,79.17462158203125,79.20369315609804,79.05106600603841,79.08740685983086,643500
2014-06-06,79.1309814453125,79.30541082357685,79.1309814453125,79.29087226963797,839500
2014-06-09,79.05836486816406,79.12377732049961,79.04383184811053,79.10196947316251,1133400
2014-06-10,78.9420166015625,79.02922573702186,78.9420166015625,78.97108816165999,823300
2014-06-11,79.00021362304688,79.05835678699346,78.95660902250559,79.02202146815482,1171200
2014-06-12,79.15277099609375,79.21817783921207,78.98561093340402,79.0292154954829,1224200
2014-06-13,79.1309814453125,79.15278927622082,79.00743146100052,79.03650302404458,1040900
2014-06-16,79.08739471435547,79.18914243554593,79.07286170197182,79.12373556256703,1308900
2014-06-17,78.9420166015625,79.065566573352,78.93474732532984,79.04376428948717,842300
2014-06-18,79.15277099609375,79.15277099609375,78.95653937707397,79.0219517650247,504400
2014-06-19,79.0365219116211,79.24001735672569,78.98564805034493,79.21821506544092,690000
2014-06-20,79.17462158203125,79.17462158203125,79.02199997680742,79.02199997680742,690600
2014-06-23,79.10189056396484,79.23270979329753,79.10189056396484,79.21090751254746,559700
2014-06-24,79.24002838134766,79.25456694078359,79.13101136492128,79.18915451299345,740800
2014-06-25,79.34903717041016,79.42171332554699,79.29816330733084,79.36357018350344,713700
2014-06-26,79.5016098022461,79.51614835122169,79.39986213874408,79.39986213874408,673700
2014-06-27,79.5016098022461,79.58155518711649,79.47253824912669,79.5452143595093,668200
2014-06-30,79.50894927978516,79.58162545433775,79.47987770099678,79.55982315645565,1046900
2014-07-01,79.41136932373047,79.49145824936451,79.39681022579131,79.44049307439626,1038500
2014-07-02,79.1346664428711,79.31668563659944,79.1346664428711,79.31668563659944,1381400
2014-07-03,79.08370971679688,79.1128334574706,78.9744970779668,79.03274455931425,634500
2014-07-07,79.10560607910156,79.17841270396342,79.08376464712195,79.12744751108117,1253300
2014-07-08,79.26573944091797,79.34582834969447,79.2438924664265,79.2438924664265,2024000
2014-07-09,79.33125305175781,79.38950053301085,79.20019899633127,79.27300557050478,785500
2014-07-10,79.36769104003906,79.49874514817907,79.36769104003906,79.49146282139691,791500
2014-07-11,79.47692108154297,79.55700447448702,79.46235642479752,79.47692108154297,606800
2014-07-14,79.41136932373047,79.45505217233541,79.36040414876221,79.44049307439626,710400
2014-07-15,79.3094253540039,79.47688550287741,79.28758393345225,79.35310819510721,660200
2014-07-16,79.37495422363281,79.39680120023925,79.33127137999358,79.36767745288417,725600
2014-07-17,79.60791778564453,79.63704152536747,79.44774554934646,79.5205521212611,1158400
2014-07-18,79.52057647705078,79.60066539712237,79.49145272840775,79.56425932262181,543600
2014-07-21,79.54969024658203,79.6880210917997,79.54969024658203,79.61521450671887,585700
2014-07-22,79.68072509765625,79.68800186605826,79.56423014580369,79.63703671331902,724700
2014-07-23,79.6953125,79.76084232239197,79.65891198070403,79.72443624830899,711800
2014-07-24,79.44776153564453,79.59337470877378,79.44776153564453,79.59337470877378,853400
2014-07-25,79.60067749023438,79.64436034244179,79.54971231106308,79.62251891633808,506200
2014-07-28,79.61522674560547,79.67347424453881,79.55697924667213,79.62979139773242,673000
2014-07-29,79.6953125,79.73899534506997,79.60794125507306,79.688030174226,2977100
2014-07-30,79.41136932373047,79.57154717499856,79.37496324670137,79.54242342433277,1245000
2014-07-31,79.3094253540039,79.42591478187488,79.27301928322682,79.28758393345225,1066400
2014-08-01,79.6084976196289,79.64497066204322,79.331321418297,79.42614353756727,1064400
2014-08-04,79.59387969970703,79.71058337144274,79.59387969970703,79.65222875307353,1496900
2014-08-05,79.59387969970703,79.65222875307353,79.4698747444218,79.59387969970703,1875100
2014-08-06,79.60118865966797,79.70330648343888,79.58660278413099,79.70330648343888,708800
2014-08-07,79.75437927246094,79.79814803669561,79.57932091053722,79.64497127438673,1246500
2014-08-08,79.78358459472656,79.96593874218983,79.76170298743209,79.84923498161695,1339200
2014-08-11,79.79077911376953,79.86371956723721,79.76160181938248,79.79807482861627,1632900
2014-08-12,79.75437927246094,79.82732535785038,79.7324976728461,79.82732535785038,876000
2014-08-13,79.914794921875,79.92209063822632,79.79079556890775,79.8272685856633,3471700
2014-08-14,79.95863342285156,80.00239662914296,79.90027877112576,79.98051502599726,1072900
2014-08-15,80.15555572509766,80.32332392052989,79.94402433303296,80.01696484908862,2593200
2014-08-18,79.98780822753906,80.10451196230635,79.95863090259581,80.08263035985034,1424400
2014-08-19,79.8783187866211,80.0898500178057,79.86372735550468,80.0606727205733,1820700
2014-08-20,79.79077911376953,79.900192576471,79.76889753422921,79.900192576471,929500
2014-08-21,79.92941284179688,79.943998714332,79.8345851928086,79.85647234911558,775600
2014-08-22,79.914794921875,79.95126793863055,79.76161826850351,79.89291333782208,801900
2014-08-25,79.98047637939453,80.00965369115895,79.88564872490939,80.00965369115895,3473800
2014-08-26,79.98780822753906,80.03886715493833,79.95133518010859,80.03886715493833,543400
2014-08-27,80.08989715576172,80.1263646250153,80.01695108724714,80.03883824680373,866100
2014-08-28,80.2503433227539,80.27223047666084,80.1555212491662,80.20658014494454,1123700
2014-08-29,80.2212142944336,80.30144497480192,80.19203697202455,80.2358001731355,1473300
2014-09-02,79.97638702392578,80.1079153425421,79.97638702392578,80.0494626480695,1029300
2014-09-03,80.06410217285156,80.07141085277613,79.91796202369652,79.93257380865629,1311700
2014-09-04,79.96178436279297,80.04216309860745,79.87409694875318,79.9690930410183,1308900
2014-09-05,79.91793823242188,80.04215787971287,79.85947996020693,79.96908782688804,798500
2014-09-08,79.83760070800781,80.04219919147077,79.83760070800781,80.00566135875644,895300
2014-09-09,79.7279281616211,79.81561554412653,79.71331081042716,79.77176906543079,689500
2014-09-10,79.61837768554688,79.65491551496808,79.58184543101572,79.63299504727138,974400
2014-09-11,79.53795623779297,79.69140500421379,79.52334445879973,79.65487276928715,753500
2014-09-12,79.37725067138672,79.45762944559871,79.35533020112722,79.42109718679644,1327600
2014-09-15,79.36260986328125,79.4722177493905,79.34799250519274,79.45029728714638,1210800
2014-09-16,79.36260986328125,79.47952085354609,79.36260986328125,79.4283712500136,851000
2014-09-17,79.2748794555664,79.53062733455911,79.26757635537065,79.457557308402,707200
2014-09-18,79.28223419189453,79.31877201364358,79.24569637014548,79.28223419189453,707600
2014-09-19,79.41377258300781,79.45031040937513,79.28955289318225,79.32608514465998,929900
2014-09-22,79.52336120605469,79.58181948411283,79.47221160647588,79.54528166660444,592400
2014-09-23,79.59642791748047,79.61103969893615,79.52335786042605,79.58181613602478,705200
2014-09-24,79.5452651977539,79.70602264168686,79.5306478438216,79.70602264168686,836700
2014-09-25,79.6987075805664,79.72062803482189,79.63294621779997,79.63294621779997,1161900
2014-09-26,79.69140625,79.71332670627606,79.55987793745643,79.69140625,1729500
2014-09-29,79.77912902832031,79.82296996031386,79.69144158944358,79.764517242619,7243700
2014-09-30,79.7279281616211,79.85214777233928,79.71331081042716,79.78638641662472,2335400
2014-10-01,80.17372131347656,80.18104267284494,79.93216671536844,79.93216671536844,6605200
2014-10-02,80.0419921875,80.24694564353771,80.0419921875,80.19570727952829,4826800
2014-10-03,80.00538635253906,80.04930334907591,79.93218391222814,80.01270212892045,2928900
2014-10-06,80.07858276367188,80.1883808389665,80.01270168467025,80.07858276367188,2145800
2014-10-07,80.38600158691406,80.40796008196838,80.19568532217446,80.23228653697252,2328400
2014-10-08,80.61292266845703,80.62024402916325,80.28353403598285,80.44457046414782,2477900
2014-10-09,80.45184326171875,80.56895703951501,80.42256342113004,80.56895703951501,1502800
2014-10-10,80.51045227050781,80.53973213106686,80.42261827339306,80.48849377122913,1734400
2014-10-13,80.74461364746094,80.7665721271802,80.54698174543023,80.62749989410577,1098500
2014-10-14,80.92771911621094,80.9423618457568,80.72276557908906,80.8838020967034,3518500
2014-10-15,81.07408142089844,82.04029450025638,80.978920476054,81.39614872430943,2275400
2014-10-16,81.0081558227539,81.3595083787968,80.91300051476034,81.24971035599843,1792900
2014-10-17,80.89842224121094,80.9935832095663,80.81058822065383,80.89110646254042,2065800
2014-10-20,80.9935531616211,81.05211287664324,80.93499344659895,81.02283301913216,1518300
2014-10-21,80.92036437988281,81.01551973786178,80.87644179695513,80.92036437988281,2625000
2014-10-22,80.87643432617188,80.91303554447026,80.81055883470901,80.88375568674392,3179200
2014-10-23,80.68614959716797,80.78130497698356,80.61294713701052,80.78130497698356,1863100
2014-10-24,80.71537780761719,80.77393750849197,80.62754384086548,80.71537780761719,1188900
2014-10-27,80.74461364746094,80.75925635697871,80.65677972858391,80.72265516774169,1073100
2014-10-28,80.62024688720703,80.70076510414394,80.59096702790615,80.67148524484305,1128600
2014-10-29,80.44457244873047,80.63488873985347,80.4079712288584,80.53972780201093,1591000
2014-10-30,80.57633972167969,80.65685794844065,80.53973849694732,80.55438122066539,2479500
2014-10-31,80.57633972167969,80.57633972167969,80.44458313103111,80.4665416320454,3145100
2014-11-03,80.42379760742188,80.54845021769584,80.33580456788327,80.53378750826545,2282400
2014-11-04,80.43113708496094,80.55578970348866,80.41646878024055,80.43846564300202,2346300
2014-11-05,80.46051788330078,80.46784644587625,80.35785646969588,80.40185581676157,2699600
2014-11-06,80.32118225097656,80.41650389600707,80.29185122304682,80.30651393985092,1391400
2014-11-07,80.59241485595703,80.59974341035941,80.36510100020776,80.37243514892647,1661400
2014-11-10,80.40181732177734,80.59246614958917,80.40181732177734,80.58513199620259,846900
2014-11-11,80.43844604492188,80.44578019549517,80.35778717156887,80.4091206312642,1138500
2014-11-12,80.44580841064453,80.57046104252183,80.40914883355578,80.46780527576173,1123700
2014-11-13,80.48249053955078,80.5118215639936,80.40916577560415,80.47515638485984,860800
2014-11-14,80.55584716796875,80.61450924005862,80.39452926688313,80.42386030292806,1073000
2014-11-17,80.46051788330078,80.6291643316978,80.45318372640274,80.6291643316978,1403000
2014-11-18,80.5338134765625,80.57047305911883,80.48981414544615,80.52647932232303,1318400
2014-11-19,80.34315490722656,80.54113229317832,80.33582075387432,80.42381381114168,1361800
2014-11-20,80.48982238769531,80.60714649025897,80.4311659307346,80.56315274895816,1155800
2014-11-21,80.58514404296875,80.62913778122511,80.54114471039165,80.59980675761396,1295000
2014-11-24,80.61446380615234,80.68778855777768,80.54113346020705,80.54846761366557,1355100
2014-11-25,80.79044342041016,80.81977443959445,80.6291256120565,80.6291256120565,3187700
2014-11-26,80.8564224243164,80.90775030194935,80.83442556166216,80.900421743944,1205700
2014-11-28,81.10577392578125,81.11310808178348,80.95179021566574,80.97378708935054,2072800
2014-12-01,80.9234390258789,81.30570570410288,80.9234390258789,81.30570570410288,2811700
2014-12-02,80.76171875,80.8572840290869,80.72495985340187,80.8572840290869,1469400
2014-12-03,80.68819427490234,80.76905934820462,80.6661411837507,80.73965335712931,1998000
2014-12-04,80.93075561523438,80.94546140994461,80.70286627478178,80.75432533903293,3001700
2014-12-05,80.58526611328125,80.82050840408098,80.57791321426977,80.76904932823787,3477700
2014-12-08,80.78376770019531,80.86463278166657,80.54117245578155,80.72495571210351,984100
2014-12-09,80.90870666503906,81.03368349199121,80.82784161585377,80.96751862964977,1203000
2014-12-10,81.04840850830078,81.09251469096206,80.84992507770562,80.86462526905292,1208000
2014-12-11,81.01892852783203,81.0336343143689,80.87925159880305,80.97482238544993,1447700
2014-12-12,81.27629852294922,81.34981630608,81.09251528236106,81.23219233996628,1714100
2014-12-15,81.05575561523438,81.26159193110176,81.04840271577656,81.14396797425242,2540700
2014-12-16,81.2542495727539,81.30570865839654,81.09987231582602,81.30570865839654,1411700
2014-12-17,81.15129852294922,81.36448767955768,81.07043347704196,81.23216356885648,2167500
2014-12-18,80.93814086914062,81.02635884681683,80.90873487658189,80.9895999539635,1865800
2014-12-19,81.07049560546875,81.14400781027945,80.92347119584734,80.92347119584734,1865000
2014-12-22,81.19544219970703,81.20279510053649,81.06311802787678,81.12193001727245,3827800
2014-12-23,80.82049560546875,81.15130309655704,80.79108962269815,81.08514384178648,2790800
2014-12-24,80.9083023071289,80.92305200542715,80.73864982540543,80.8640419572183,922100
2014-12-26,80.94515991210938,81.0410526242787,80.85665048857656,80.9304102173561,1124900
2014-12-29,81.11479949951172,81.17380952418719,81.01153477008249,81.09267214713485,2199200
2014-12-30,81.20330810546875,81.32870581353966,81.14430370888284,81.2844454817182,2069600
2014-12-31,81.22545623779297,81.32872098546443,81.21070091526465,81.24020593281459,2493900
2015-01-02,81.45411682128906,81.50574919749036,81.26971467378343,81.26971467378343,2090200
2015-01-05,81.63113403320312,81.69752172669308,81.49099224029132,81.54999664533008,3446200
2015-01-06,81.8376693725586,82.13271392887947,81.79341465873786,81.845047034031,3688100
2015-01-07,81.82292175292969,81.90405914866402,81.68277431893276,81.87455412953271,3984400
2015-01-08,81.69747924804688,81.75648362240628,81.60158658814375,81.75648362240628,2212200
2015-01-09,81.89671325683594,81.97785068404555,81.67543396877176,81.79344846357081,1322600
2015-01-12,81.96308898925781,82.0663537674127,81.93358396299809,81.99259401551755,2185700
2015-01-13,81.98515319824219,82.11792290038322,81.89663818764683,81.98515319824219,5537000
2015-01-14,82.18433380126953,82.35398622428413,82.16958410807547,82.3466085639341,3043600
2015-01-15,82.56053161621094,82.56790927798377,82.23598202829093,82.23598202829093,2084000
2015-01-16,82.24333953857422,82.48675166987272,82.18432951386445,82.37610928041833,2744500
2015-01-20,82.38348388671875,82.49412064456652,82.28021916105718,82.42773858985787,2059400
2015-01-21,82.23594665527344,82.47198108291262,82.16218695179332,82.37609403113893,2020200
2015-01-22,82.19172668457031,82.4056338542914,82.088461930568,82.4056338542914,2030400
2015-01-23,82.39825439453125,82.4720141275652,82.27286228562282,82.35399968021225,1535000
2015-01-26,82.36138153076172,82.4572686258321,82.20647876775288,82.4572686258321,2705200
2015-01-27,82.31710815429688,82.59002532745296,82.28023110549609,82.59002532745296,1635900
2015-01-28,82.66381072998047,82.77445316576372,82.36876611039452,82.39089347204956,1327800
2015-01-29,82.59740447998047,82.65640888462865,82.47938441567129,82.56052180300725,1752600
2015-01-30,82.89247131347656,82.99573609078536,82.78920653616777,82.87034395084015,6252800
2015-02-02,82.8895034790039,82.91167118297244,82.74175260388795,82.78607673915582,2792100
2015-02-03,82.57181549072266,82.81560945264312,82.5644318940584,82.81560945264312,1815400
2015-02-04,82.69744110107422,82.70482470052369,82.37238236256321,82.47580911821026,1953000
2015-02-05,82.52747344970703,82.63090014388729,82.42404675552677,82.58657602819063,2409600
2015-02-06,82.04732513427734,82.30589766448992,82.02516306285011,82.30589766448992,2531300
2015-02-09,82.03253173828125,82.23199596746856,82.03253173828125,82.23199596746856,1724900
2015-02-10,81.94387817382812,82.04730490587953,81.87000274183914,81.97342947389055,1272500
2015-02-11,81.90690612792969,81.99555435157727,81.81086303720267,81.91428972234591,1803400
